Symbol,Name,Sector,Country,sss_value,sss_value_normalized,annualized_revenue,annualized_earnings,annualized_retained_earnings,quarterized_revenue,quarterized_earnings,quarterized_retained_earnings,effective_earnings,effective_retained_earnings,effective_revenue,annualized_total_revenue,annualized_net_income,quarterized_total_revenue,quarterized_net_income,effective_net_income,effective_total_revenue,enterprise_value_to_revenue,evr_effective,evr_effective_normalized,trailing_price_to_earnings,forward_price_to_earnings,effective_price_to_earnings,trailing_12months_price_to_sales,trailing_12months_price_to_sales_normalized,pe_effective,pe_effective_normalized,enterprise_value_to_ebitda,effective_ev_to_ebitda,effective_ev_to_ebitda_normalized,ebitda,quarterized_ebitd,annualized_ebitd,ebitd,profit_margin,annualized_profit_margin,annualized_profit_margin_boost,quarterized_profit_margin,quarterized_profit_margin_boost,effective_profit_margin,effective_profit_margin_normalized,held_percent_institutions,held_percent_insiders,held_percent_insiders_normalized,forward_eps,trailing_eps,previous_close,trailing_eps_percentage,price_to_book,price_to_book_normalized,shares_outstanding,net_income_to_common_shareholders,nitcsh_to_shares_outstanding,employees,enterprise_value,market_cap,nitcsh_to_num_employees,eqg,rqg,eqg_yoy,rqg_yoy,niqg_yoy,trqg_yoy,eqg_effective,eqg_factor_effective,eqg_factor_effective_normalized,rqg_effective,rqg_factor_effective,rqg_factor_effective_normalized,price_to_earnings_to_growth_ratio,effective_peg_ratio,effective_peg_ratio_normalized,annualized_cash_flow_from_operating_activities,quarterized_cash_flow_from_operating_activities,annualized_ev_to_cfo_ratio,quarterized_ev_to_cfo_ratio,ev_to_cfo_ratio_effective,ev_to_cfo_ratio_effective_normalized,annualized_debt_to_equity,quarterized_debt_to_equity,debt_to_equity_effective,debt_to_equity_effective_used,debt_to_equity_effective_used_normalized,financial_currency,summary_currency,financial_currency_conversion_rate_mult_to_usd,summary_currency_conversion_rate_mult_to_usd,last_dividend_0,last_dividend_1,last_dividend_2,last_dividend_3,fifty_two_week_change,fifty_two_week_low,fifty_two_week_high,two_hundred_day_average,previous_close_percentage_from_200d_ma,previous_close_percentage_from_52w_low,previous_close_percentage_from_52w_high,dist_from_low_factor,eff_dist_from_low_factor,eff_dist_from_low_factor_normalized,annualized_total_ratio,quarterized_total_ratio,annualized_other_current_ratio,quarterized_other_current_ratio,annualized_other_ratio,quarterized_other_ratio,annualized_total_current_ratio,quarterized_total_current_ratio,total_ratio_effective,other_current_ratio_effective,other_ratio_effective,total_current_ratio_effective,effective_current_ratio,effective_current_ratio_normalized,annualized_total_assets,quarterized_total_assets,effective_total_assets,calculated_roa,calculated_roa_normalized,annualized_working_capital,quarterized_working_capital,effective_working_capital,annualized_total_liabilities,quarterized_total_liabilities,effective_total_liabilities,altman_z_score_factor,altman_z_score_factor_normalized,skip_reason
SPG,"Simon Property Group, Inc.",Real Estate,United States,1.1334660751884006e+16,0.2556638551680039,5086146933.333333,1608995066.6666667,-5660442066.666667,4491734000.0,1120818000.0,-23845676000.0,1120818000.0,-23845676000.0,4491734000.0,5086146933.333333,1608995066.6666667,4491734000.0,1120818000.0,1120818000.0,4491734000.0,15.16,15.16,0.0030526911405506525,35.599323,25.715446,34.3638384,9.254057,0.0029959352783547953,34.3638384,0.004202380375731185,21.184,21.1839223,0.000211839223,3214364416.918429,3214388000.0,3689370266.6666665,3214388000.0,0.24953,0.6908018,2.5,0.7269193,2.5,0.6584015,0.024731443950479468,0.90358,0.00486,0.005423017697337588,4.92,3.554,125.92,0.0282243,13.753668,0.013753668,328531008,1117481984,3.4014506,2400,68092596224,41566752768,465617.4933333,0.019,-0.1028309,-0.2724626,-0.1028309,-0.2724626,-0.1028309,-0.0538656,0.2446134,0.0011271591196946136,-0.1028309,0.2397169,0.004588997049281917,3.09,3.09,8.651999999998961e-06,2996019200.0,2461153000.0,22.7276902,27.6669497,27.6669497,6.717606980722224e-06,10.1572483,11.4842386,11.4842386,3.3898403,3.846910869989231e-05,USD,USD,1.0,1.0,1.4,1.3,1.3,1.3,125.92,59.35,136.7,117.513985,7.1532039,112.1651222,-7.8858815,1.721267,26.0069491,0.40884775212497176,1.1231346,1.1173463,0.2018525,0.0446199,0.4461842,1.9037014,0.5478759,0.4759911,1.1273463,0.0546199,1.9137014,0.4859911,0.8066687,0.005286466410209687,33123424800.0,34119249066.666668,34119249066.666668,0.13285,0.13130585626095678,-2191311400.0,-2703926733.333333,-2703926733.333333,29505382800.0,30533724200.0,30533724200.0,0.0464488,0.004991309202324984,None
DT,"Dynatrace, Inc.",Technology,United States,122227044259634.84,0.2560737841971987,604750866.6666666,-84848133.3333333,-458765333.3333333,703509000.0,75714000.0,-2202990000.0,75714000.0,-2202990000.0,703509000.0,604750866.6666666,-84848133.3333333,703509000.0,75714000.0,75714000.0,703509000.0,24.226,24.226,0.00487826487935225,239.2817806,182.48572,232.182273,25.752308,0.008337126952671506,77.394091,0.009464583246787516,125.61,125.6099698,0.001256099698,135682934.7902237,135683000.0,40369533.3333333,135683000.0,0.10762,-0.0740973,0.0,2.0512271,17.1875,1.202293,0.04516156470110383,0.95524,0.01128,0.012586757124684773,0.35,-1.764,63.71,-0.027688,19.946909,0.019946909000000002,283654016,75714000,0.2669238,2779,17043125248,18116980736,27245.052177,-0.471,0.2530574,0.2230817,0.2530574,0.2230817,0.2530574,-0.2974796,0.220252,0.0010149037233077912,0.2530574,5.2804813,0.10108637774177934,2.32,2.32,6.49599999999922e-06,107119200.0,220436000.0,159.1042992,77.3155258,77.3155258,1.8772409733057388e-05,-0.4442547,1.0317879,1.0317879,1.0167696,1.1538661648793904e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,63.71,33.83,64.65,52.329422,21.7479528,88.3239728,-1.453983,1.9390006,53.1456504,0.8354874544380758,1.7260784,1.9693916,0.0924315,0.1039612,0.8470179,1.1521073,0.8633699,1.0413226,1.9793916,0.1139612,1.1621073,1.0513226,1.5153571,0.009930823408200616,2117265733.3333333,2191675066.6666665,2191675066.6666665,0.1345462,0.1329823409684452,-198971866.6666667,25048466.6666667,25048466.6666667,1335771200.0,1112863266.6666667,1112863266.6666667,2.9832101,0.32057069342154887,None
GTES,Gates Industrial Corporation pl,Industrials,United States,49289344355.17416,0.25841805497179543,2961953333.333333,269166666.6666667,959993333.3333334,2793000000.0,79400000.0,4471300000.0,79400000.0,4471300000.0,2793000000.0,2961953333.333333,269166666.6666667,2793000000.0,79400000.0,79400000.0,2793000000.0,2.793,2.793,0.000562412028730737,67.323425,13.719697,60.622959,1.8907865,0.0006121287105954707,60.622959,0.007413628543322339,15.913,15.9498019,0.000159498019,487956993.2759379,485700000.0,560306666.6666666,485700000.0,0.02843,0.1687924,2.5,0.0301683,1.0,0.1191338,0.00447500635601169,1.01772,0.00226,0.002521814813988261,1.32,0.269,18.09,0.0148701,1.8774623,0.0018774623,291604992,79700000,0.2733149,14300,7800775168,5280966656,5573.4265734,0.253,-0.062305,0.101155,-0.062305,0.101155,-0.062305,0.2150388,4.8872271,0.02251995432704692,-0.062305,0.2437695,0.00466657760134946,0.46,0.46,1.2879999999998454e-06,320966666.6666667,309000000.0,24.3040041,25.2452271,25.2452271,6.129606466768466e-06,1.9058645,1.603728,1.603728,1.2673838,1.4382720379683542e-05,USD,USD,1.0,1.0,0.0,0.0,0.0,0.0,18.09,10.43,18.94,16.819565,7.5533166,73.4419942,-4.4878564,1.800235,34.0388776,0.5351153854343128,1.6713973,1.7114304,0.1603654,0.0903888,0.8977558,1.1002897,2.7244842,2.8490949,1.7214304,0.1003888,1.1102897,2.8590949,2.2902626,0.015009131140776262,7290300000.0,7352706666.666667,7352706666.666667,0.1107987,0.10951086319985602,1202933333.3333333,1266773333.3333333,1266773333.3333333,4382393333.333333,4297666666.666667,4297666666.666667,1.197124,0.1286409129519836,None
DGX,Quest Diagnostics Incorporated,Healthcare,United States,75278079164.80898,0.2593731502383974,8590933333.333334,1141600000.0,8630800000.0,11058000000.0,2247000000.0,38039000000.0,2247000000.0,38039000000.0,11058000000.0,8590933333.333334,1141600000.0,11058000000.0,2247000000.0,2247000000.0,11058000000.0,1.947,1.947,0.0003920573648187415,8.484414,17.725,9.6394872,1.5667632,0.0005072284667911653,9.6394872,0.0011788203450925304,6.603,6.6024056,6.6024056e-05,3261412862.0324097,3262000000.0,2019333333.3333333,3262000000.0,0.2032,0.7925857,5.625,0.5431555,2.5,0.647122,0.024307753661135606,0.98906,0.00539,0.00601441674663572,8.0,16.713,141.24,0.1183305,2.9326606,0.0029326606000000003,122181000,2238000128,18.317088,50000,21531232256,17325266944,44760.00256,2.411,0.1364362,0.4223169,0.1364362,0.4223169,0.1364362,1.9138292,14.0841217,0.06489851421485415,0.1364362,3.9437277,0.07549636583182646,-1.38,72463.7681159,0.20289855072449567,1639133333.3333333,2594000000.0,13.1357418,8.3003979,8.3003979,2.015358088998589e-06,1.1164294,1.1179749,1.1179749,1.0583433,1.2010454725404832e-05,USD,USD,1.0,1.0,0.62,0.62,0.56,0.56,0.0906854,104.1,142.8,128.70612,9.7383714,35.6772334,-1.092437,1.9193798,49.9994907,0.7860275844538963,1.9194557,1.9143044,0.0669179,0.0168067,0.0897902,0.1976739,1.4591617,1.5294426,1.9243044,0.0268067,0.2076739,1.5394426,1.7318735,0.011349753727251704,13072600000.0,13387133333.333334,13387133333.333334,0.2678477,0.26473444934909957,821000000.0,896733333.3333334,896733333.3333334,6812400000.0,6991933333.333333,6991933333.333333,2.6786441,0.28784254805470816,None
TGT,Target Corporation,Consumer Defensive,United States,83611968.9457069,0.26003447583531897,85624133333.33333,3790400000.0,7657400000.0,98143000000.0,6181000000.0,33107000000.0,6181000000.0,33107000000.0,98143000000.0,85624133333.33333,3790400000.0,98143000000.0,6181000000.0,6181000000.0,98143000000.0,1.272,1.272,0.0002561360904208727,21.313683,21.485596,21.3351721,1.3159134,0.0004260176243046488,21.3351721,0.0026090946972293846,11.538,11.538053,0.00011538052999999999,10819099412.029816,10819000000.0,8154933333.333333,10819000000.0,0.06298,0.7017257,15.46875,0.1752099,2.5,0.4700432,0.01765616733118623,0.82178,0.00232,0.002588765649757861,12.15,12.248,261.66,0.0468088,8.657226,0.008657226,494724000,6181000192,12.4938353,409000,124831916032,129147691008,15112.4699071,6.384,0.1286572,0.2239073,0.1286572,0.2239073,0.1286572,4.8439768,22.2590364,0.10256787189039669,0.1286572,3.8368823,0.0734509813581855,1.28,1.28,3.58399999999957e-06,8769933333.333334,10380000000.0,14.2340781,12.0261961,12.0261961,2.919991533179185e-06,2.5748168,2.5074187,2.5074187,1.5844831,1.7981275580162974e-05,USD,USD,1.0,1.0,0.68,0.68,0.68,0.68,261.66,126.25,263.46,211.16515,23.9124922,107.2554455,-0.6832157,1.9737628,59.1248179,0.9294842236305716,1.3885266,1.4005046,0.095882,1.3674004,0.1905163,0.3335368,0.9627743,1.0604064,1.4105046,1.3774004,0.3435368,1.0704064,1.2404555,0.008129268352806873,46932200000.0,50538800000.0,50538800000.0,0.2223021,0.21971823552208386,-452933333.3333333,1121533333.3333333,1121533333.3333333,33792400000.0,36095600000.0,36095600000.0,2.3955971,0.2574267978999037,None
GPK,Graphic Packaging Holding Compa,Consumer Cyclical,United States,2335246322.7018404,0.2601658386981579,6238933333.333333,193866666.6666667,-12480000.0,6609800000.0,234000000.0,-151200000.0,234000000.0,-151200000.0,6609800000.0,6238933333.333333,193866666.6666667,6609800000.0,234000000.0,234000000.0,6609800000.0,1.355,1.355,0.00027284937305053656,22.875895,12.210191,21.542682,0.8902875,0.0002882242598168884,21.542682,0.0026344712433933877,8.839,8.8605473,8.8605473e-05,1008718020.1380246,1003800000.0,917200000.0,1003800000.0,0.03545,0.1577763,5.625,0.0874664,2.5,0.1302126,0.004891157779176085,1.00573,0.00949,0.010589390524225044,1.57,0.838,19.16,0.043737,3.5539489,0.0035539489,306975008,234300000,0.7632543,18775,8959528960,5884710912,12479.3608522,-0.1652668,0.0959338,-0.1652668,0.0959338,-0.1652668,0.0959338,-0.1652668,0.2334733,0.0010758264236554352,0.0959338,3.3473186,0.06407906650889644,0.66,0.66,1.8479999999997784e-06,554713333.3333334,957000000.0,16.151638,9.3620992,9.3620992,2.273141911995233e-06,3.6567129,3.9986133,3.9986133,2.0006533,2.270412245334928e-05,USD,USD,1.0,1.0,0.075,0.075,0.075,0.075,19.16,13.14,19.75,17.70732,8.2038389,45.8143075,-2.9873418,1.8214826,36.521631,0.574146036156455,1.3807195,1.3030644,0.6864619,47.0698869,0.1151765,0.2789347,1.2742237,1.3046889,1.3130644,47.0798869,0.2889347,1.3146889,1.3138766,0.008610430171717965,7371853333.333333,7748320000.0,7748320000.0,0.1302001,0.12868675661093112,349193333.3333333,428866666.6666667,428866666.6666667,5368380000.0,5947960000.0,5947960000.0,0.957697,0.10291249395332132,None
DOV,Dover Corporation,Industrials,United States,23693600810.69169,0.2609096654635208,6854719333.333333,675431933.3333334,8386518200.0,6895722000.0,739941000.0,34244075000.0,739941000.0,34244075000.0,6895722000.0,6854719333.333333,675431933.3333334,6895722000.0,739941000.0,739941000.0,6895722000.0,3.433,3.433,0.0006912855333450125,32.775055,21.989473,31.4268573,3.4881163,0.0011292528972076138,31.4268573,0.0038432146854824093,17.483,17.4829106,0.000174829106,1353970155.2365155,1353984000.0,1262534866.6666667,1353984000.0,0.1073,0.2502792,2.5,0.7160105,6.25,0.5059858,0.019006274214804365,0.86057,0.00936,0.010444330380057579,7.6,5.099,165.11,0.0308824,6.8739715,0.006873971499999999,143927008,739940992,5.1410851,23000,23671218176,24053080064,32171.3474783,0.32,-0.0267619,0.0161117,-0.0267619,0.0161117,-0.0267619,0.2440279,5.1899183,0.023914731336529257,-0.0267619,0.2473238,0.004734618996062401,2.04,2.04,5.7119999999993144e-06,1003507200.0,1206131000.0,23.5884886,19.6257439,19.6257439,4.765181404313126e-06,1.7689615,1.699608,1.699608,1.3046901,1.4806085489211207e-05,USD,USD,1.0,1.0,0.495,0.495,0.495,0.495,165.11,102.48,167.3,140.92195,17.1641465,61.1143638,-1.3090257,1.9324283,52.0739215,0.8186391132517439,1.5691451,1.589517,0.0114652,0.0271191,0.4729859,0.4858141,1.4616477,1.5322883,1.599517,0.0371191,0.4958141,1.5422883,1.5709027,0.010294838955890695,9018960066.666666,9190767666.666666,9190767666.666666,0.1805092,0.17841110326669402,816353533.3333334,946816666.6666666,946816666.6666666,5743137666.666667,5782860133.333333,5782860133.333333,3.0119719,0.32366138762711344,None
MDT,Medtronic plc.,Healthcare,Ireland,36824588119.76146,0.26146441320274477,29843666666.666668,4024666666.6666665,26007200000.0,30117000000.0,3606000000.0,111952000000.0,3606000000.0,111952000000.0,30117000000.0,29843666666.666668,4024666666.6666665,30117000000.0,3606000000.0,3606000000.0,30117000000.0,6.367,6.367,0.001282090006061082,49.36466,20.875994,45.8035767,5.9238834,0.001917815209363888,45.8035767,0.005601354820198961,23.498,23.512323,0.00023512322999999998,8150936664.226743,8141000000.0,8328866666.666667,8141000000.0,0.11973,0.3242033,2.5,2.503515,17.1875,1.5503138,0.058234221596328135,0.83729,0.0008,0.0008926778102613315,6.29,2.66,130.68,0.0203551,3.4351864,0.0034351864,1345400064,3606000128,2.6802438,90000,191764201472,178409586688,40066.6680889,1.105,0.0113045,-0.0611309,0.0113045,-0.0611309,0.0113045,0.8134673,9.2692421,0.04271193142187734,0.0113045,1.3132256,0.02513960594118093,2.02,2.02,5.655999999999321e-06,6503600000.0,6240000000.0,29.4858542,30.7314425,30.7314425,7.4616737625277e-06,0.7981052,0.8523768,0.8523768,0.9242426,1.0488632471704077e-05,USD,USD,1.0,1.0,0.63,0.58,0.58,0.58,130.68,95.96,132.3,122.45616,6.7157422,36.1817424,-1.2244898,1.910842,48.6797944,0.7652810192313481,2.2568839,2.1811107,2.032005,1.8542193,0.6249985,0.6608784,2.63871,2.3862945,2.1911107,1.8642193,0.6708784,2.3962945,2.2937026,0.01503167502335299,91880733333.33331,94628133333.33331,94628133333.33331,0.1381071,0.1365018518721685,13985133333.333334,13794733333.333334,13794733333.333334,40716933333.333336,43454600000.0,43454600000.0,2.2129497,0.23779981833529204,None
RPRX,Royalty Pharma plc,Healthcare,United States,703065168.4871958,0.26193412930175497,1961570533.3333333,1410662866.6666667,2078416714.2857144,2194501000.0,972919000.0,7222951000.0,972919000.0,7222951000.0,2194501000.0,1961570533.3333333,1410662866.6666667,2194501000.0,972919000.0,972919000.0,2194501000.0,11.289,11.289,0.002273207802485245,23.8372546,23.8372546,23.8372546,10.568105,0.0034213489926480573,23.8372546,0.0029150763013234262,15.969,15.9689852,0.000159689852,1551311125.868871,1551314000.0,1854991000.0,1551314000.0,0.44334,3.5696887,5.625,1.7108231,6.25,2.601963,0.09773717419495766,0.6283,0.1641,0.18311053582985562,0.0,0.0,38.25,0.0,1000.0,1.0,392856992,493076992,1.2551056,10000000,24772841472,23191717888,49.3076992,-0.03,0.1177314,-0.1130632,0.1177314,-0.1130632,0.1177314,-0.0507658,0.2449234,0.001128587575074022,0.1177314,3.6812004,0.07047070011924654,2.12,2.12,5.935999999999288e-06,1840062333.3333333,2089625000.0,13.4630447,11.8551613,11.8551613,2.878463841153691e-06,1.2384866,1.2891139,1.2891139,1.1363915,1.289617335044771e-05,USD,USD,1.0,1.0,0.17,0.17,0.15,0.15,38.25,34.8,53.23,44.139927,-13.3437624,9.9137931,-28.1420252,0.3743896,0.3753896,0.005901391721918366,2.2968328,2.6047523,0.0252328,0.0413774,26.5642167,106.2568667,6.3606938,9.2456343,2.6147523,0.0513774,106.2668667,9.2556343,5.9351933,0.038896017681796236,14335868714.285715,15937384000.0,15937384000.0,0.1610463,0.15917442468316842,1797390857.142857,2320261600.0,2320261600.0,6276123714.285714,6119265266.666667,6119265266.666667,1.8820403,0.2022408559217133,None
NVT,nVent Electric plc,Industrials,United Kingdom,916707249509.9838,0.2644578353545597,2088660000.0,89100000.0,77085714.2857143,2026600000.0,-400000.0,251900000.0,-400000.0,251900000.0,2026600000.0,2088660000.0,89100000.0,2026600000.0,-400000.0,-400000.0,2026600000.0,3.018,3.018,0.0006077191201966931,0.754674,16.293814,2.6970665,2.6153667,0.0008467064080504759,2.6970665,0.000329826348259221,15.291,15.4124452,0.00015412445200000001,393754608.2009025,387500000.0,394880000.0,387500000.0,-0.0002,0.008173,1.0,0.137946,2.5,0.0911328,0.0034232086883918935,0.8881199,0.00677,0.007554285969336517,1.94,-0.003,31.58,-9.5e-05,2.1634386,0.0021634386,167678000,-400000,-0.0023855,8800,6116540928,5300301824,-45.4545455,2.516,-0.0466143,-0.6331561,-0.0466143,-0.6331561,-0.0466143,1.728711,13.3980454,0.06173712911350101,-0.0466143,0.2453386,0.004696615513862212,1.53,1.53,4.283999999999486e-06,346260000.0,387200000.0,17.66459,15.7968516,15.7968516,3.835516445876685e-06,0.7525927,0.8060624,0.8060624,0.8988098,1.02000120468001e-05,USD,USD,1.0,1.0,0.175,0.175,0.175,0.175,31.58,16.92,33.46,28.820652,9.5742039,86.643026,-5.6186491,1.7726723,31.0292133,0.4878013202983228,2.4573124,2.2409124,0.1277767,0.1117506,0.1410655,0.1415348,1.7361675,1.7896378,2.2509124,0.1217506,0.1515348,1.7996378,2.0252751,0.013272547686037731,4488026666.666667,4412133333.333333,4412133333.333333,9.99e-05,9.87388411025185e-05,331500000.0,349886666.6666667,349886666.6666667,1900433333.3333333,1969186666.6666667,1969186666.6666667,1.2719454,0.13668109358853045,None
ALB,Albemarle Corporation,Basic Materials,United States,1464105254445.9846,0.2648951925979182,3280723733.333333,438733200.0,2945546066.6666665,3219355000.0,364237000.0,12526843000.0,364237000.0,12526843000.0,3219355000.0,3280723733.333333,438733200.0,3219355000.0,364237000.0,364237000.0,3219355000.0,7.909,7.909,0.0015925946062411022,61.486122,40.47937,58.860278,7.4702544,0.00241844184612707,58.860278,0.007198068920533686,30.987,30.9860744,0.00030986074399999997,821747907.5580082,821797000.0,860927400.0,821797000.0,0.11314,0.3206701,2.5,0.2805593,2.5,0.2895627,0.010876803417366913,0.83162,0.00346,0.0038608315293802587,5.09,3.351,202.82,0.016522,4.1849976,0.0041849976,116722000,364236992,3.1205513,5900,25461981184,24049399808,61735.0833898,-0.108,-0.0410671,1.4287344,-0.0410671,1.4287344,-0.0410671,0.2761836,5.5053174,0.025368065339934114,-0.0410671,0.2458933,0.004707234359105234,1.82,1.82,5.0959999999993884e-06,711007800.0,801809000.0,35.8111137,31.755669,31.755669,7.71035860711108e-06,1.3521438,1.0670066,1.0670066,1.0339601,1.1733745533160227e-05,USD,USD,1.0,1.0,0.39,0.39,0.385,0.385,1.472579,79.06,211.0,163.9782,23.6871731,156.5393372,-3.8767773,1.8760042,43.591609,0.6852911228699521,1.7834892,2.0728121,0.0728037,1.3570837,0.068873,0.0868821,1.4368787,1.7424168,2.0828121,1.3670837,0.0968821,1.7524168,1.9176145,0.01256699887076447,9731009333.333334,10317361266.666666,10317361266.666666,0.1353033,0.1337306410344984,627084400.0,811106400.0,811106400.0,5500410400.0,5099246400.0,5099246400.0,2.2800831,0.24501385954202648,None
AFL,AFLAC Incorporated,Financial Services,United States,56771419.7065628,0.26910881016637445,22105800000.0,4125600000.0,35633800000.0,23011000000.0,5806000000.0,114721000000.0,5806000000.0,114721000000.0,23011000000.0,22105800000.0,4125600000.0,23011000000.0,5806000000.0,5806000000.0,23011000000.0,1.977,1.977,0.00039809831034753564,6.608989,10.700389,7.120414,1.6269995,0.0005267295414233576,14.240828,0.0017415218703089694,8.08,9.5835521,9.5835521e-05,4102997798.019802,2576000000.0,4480733333.333333,2576000000.0,0.25231,0.4978388,2.5,0.5375945,2.5,0.4954808,0.01861167636121535,0.61438,0.09008,0.10051552143542591,5.14,8.322,55.61,0.1496493,1.0955739,0.0010955739,680707008,5806000128,8.5293673,12003,45490364416,37438885888,483712.415896,0.373,0.0037105,0.2402498,0.0037105,0.2402498,0.0037105,0.3398124,6.0793434,0.0280131315580637,0.0037105,0.8591398,0.016446858803533068,1.68,1.68,4.703999999999435e-06,5842666666.666667,4723000000.0,7.7858908,9.6316672,9.6316672,2.338593719954364e-06,4.2001783,3.8531345,3.8531345,1.9639403,2.228749032241994e-05,USD,USD,1.0,1.0,0.33,0.33,0.28,0.28,0.5554298,33.37,57.57,51.953167,7.0387105,66.6466886,-3.404551,1.8380165,38.5563999,0.6061340516541591,1.2397643,1.259617,0.2406595,0.2779448,0.1002597,0.0760544,0.6040061,0.6449053,1.269617,0.2879448,0.0860544,0.6549053,0.9622611,0.00630613408330015,156652600000.0,161046066666.66666,161046066666.66666,0.1360518,0.13447044106017644,-6011533333.333333,-5297000000.0,-5297000000.0,126263933333.33331,127853466666.66669,127853466666.66669,0.3401186,0.03654856741319239,None
AWI,Armstrong World Industries Inc,Industrials,United States,7597920732091.525,0.27009656871875937,966120000.0,37106666.6666667,885613333.3333334,940100000.0,162500000.0,3434700000.0,162500000.0,3434700000.0,940100000.0,966120000.0,37106666.6666667,940100000.0,162500000.0,162500000.0,940100000.0,6.219,6.219,0.001252288008119031,31.920921,23.314655,30.8451377,5.5105057,0.001783987112701509,30.8451377,0.0037720757456828845,23.786,23.7812821,0.00023781282099999998,245902450.8534432,246000000.0,283126666.6666667,246000000.0,0.17285,-0.0302029,0.0,0.3653924,2.5,0.2638667,0.009911588144085305,1.05532,0.01299,0.01449485594411837,4.64,3.389,108.14,0.031339,10.925065,0.010925065,47887100,175800000,3.6711348,2800,5846715392,5180426240,62785.7142857,-0.44828,-0.0242478,-0.44828,-0.0242478,-0.44828,-0.0242478,-0.44828,0.205172,0.0009454162809804502,-0.0242478,0.2475752,0.004739431647394825,1.88,1.88,5.263999999999368e-06,203866666.6666667,212700000.0,28.6791141,27.4880836,27.4880836,6.674177828791733e-06,3.50639,2.695665,2.695665,1.642848,1.864362114327353e-05,USD,USD,1.0,1.0,0.21,0.21,0.21,0.2,108.14,57.96,110.53,96.720436,11.8067747,86.5769496,-2.1623089,1.9090736,48.4101082,0.7610413601992502,1.3138592,1.3713542,0.3018714,0.1877221,0.5007336,0.5192988,1.7194731,2.0243449,1.3813542,0.1977221,0.5292988,2.0343449,1.7078496,0.01119231419799733,1684753333.3333333,1693873333.3333333,1693873333.3333333,0.195934,0.19365661754335195,145866666.6666667,158926666.6666667,158926666.6666667,1288880000.0,1235173333.3333333,1235173333.3333333,2.5498856,0.274006378209038,None
SCI,Service Corporation Internation,Consumer Cyclical,United States,461242794.5398873,0.2708075442215805,3366039400.0,469781266.6666667,536831866.6666667,3786525000.0,662845000.0,2341379000.0,662845000.0,2341379000.0,3786525000.0,3366039400.0,469781266.6666667,3786525000.0,662845000.0,662845000.0,3786525000.0,3.212,3.212,0.0006467839012828956,16.628527,23.851147,17.5313545,2.7748744,0.0008983458939104866,17.5313545,0.0021439229009640147,9.344,9.3439524,9.343952399999999e-05,1301826739.7260275,1301840000.0,986891533.3333334,1301840000.0,0.17505,0.792168,5.625,5.8824235,30.078125,3.6227257,0.1360799414908859,0.90164,0.02738,0.03055189805619407,2.62,3.758,61.99,0.0606227,5.700602,0.005700602,168140992,662844992,3.9421975,16503,12164145152,10507130880,40165.1210083,1.793,0.0576803,0.1506347,0.0576803,0.1506347,0.0576803,1.3824087,12.0075876,0.055330010003016836,0.0576803,2.6516719,0.05076202188816799,4.11,4.11,1.150799999999862e-05,712324000.0,921965000.0,17.0767027,13.1937168,13.1937168,3.203468580323912e-06,7.0565316,7.037274,7.037274,2.6537861,3.0116104864044268e-05,USD,USD,1.0,1.0,0.21,0.21,0.21,0.19,61.99,39.1,63.32,52.390507,18.3229626,58.5421995,-2.1004422,1.8901734,45.6047309,0.7169388321188832,1.1422648,1.142175,4.2243425,4.0973823,1.1479733,1.187151,0.5429968,0.4890358,1.152175,4.1073823,1.197151,0.4990358,0.8256054,0.005410567207067452,13938940600.0,14495332666.666666,14495332666.666666,0.1457282,0.14403437020977014,-336489266.6666667,-408589666.6666667,-408589666.6666667,12205136933.333334,12691575066.666666,12691575066.666666,0.3116595,0.03349040083580208,None
